Date;Open;High;Low;Close;Volume;
2024-01-26;1,170.37;1,176.76;1,170.37;1,175.67;575.22K;
2024-01-29;1,175.67;1,180.46;1,174.88;1,175.69;666.53K;
2024-01-30;1,175.69;1,179.92;1,174.13;1,179.65;620.15K;
2024-01-31;1,179.65;1,182.53;1,163.13;1,164.31;1.12M;
2024-02-01;1,164.31;1,174.50;1,162.45;1,173.02;670.25K;
2024-02-02;1,173.02;1,178.27;1,169.70;1,172.55;914.67K;
2024-02-05;1,172.55;1,188.45;1,172.55;1,186.06;874.80K;
2024-02-06;1,186.06;1,190.92;1,185.68;1,188.48;619.77K;
2024-02-07;1,188.48;1,199.52;1,188.48;1,198.53;685.66K;
2024-02-15;1,203.08;1,207.56;1,198.81;1,202.50;868.72K;
2024-02-16;1,202.50;1,210.25;1,202.50;1,209.70;822.64K;
2024-02-19;1,209.70;1,225.48;1,209.70;1,224.97;1.05M;
2024-02-20;1,224.97;1,230.47;1,222.66;1,230.06;939.95K;
2024-02-21;1,230.06;1,234.22;1,222.92;1,230.04;988.85K;
2024-02-22;1,230.04;1,232.09;1,226.15;1,227.31;840.41K;
2024-02-23;1,227.31;1,240.81;1,211.55;1,212.00;1.39M;
2024-02-26;1,212.00;1,225.21;1,210.52;1,224.17;889.75K;
2024-02-27;1,224.17;1,237.60;1,224.17;1,237.46;986.85K;
2024-02-28;1,237.46;1,254.55;1,236.32;1,254.55;970.76K;
2024-02-29;1,254.55;1,264.39;1,247.70;1,252.73;1.09M;
2024-03-01;1,256.72;1,258.76;1,247.87;1,258.28;961.93K;
2024-03-04;1,258.28;1,268.25;1,256.54;1,261.41;1.18M;
2024-03-05;1,261.41;1,269.98;1,257.81;1,269.98;1.01M;
2024-03-06;1,269.98;1,277.51;1,256.30;1,262.73;1.06M;
2024-03-07;1,262.73;1,269.88;1,260.24;1,268.46;1.02M;
2024-03-08;1,268.46;1,274.30;1,247.35;1,247.35;1.35M;
2024-03-11;1,247.35;1,254.01;1,233.49;1,235.49;975.99K;
2024-03-12;1,235.49;1,248.33;1,233.14;1,245.00;836.22K;
2024-03-13;1,245.00;1,270.51;1,245.00;1,270.51;982.23K;
2024-03-14;1,270.51;1,276.41;1,258.67;1,264.26;1.06M;
2024-03-15;1,264.26;1,271.63;1,252.36;1,263.78;1.07M;
2024-03-18;1,263.78;1,269.90;1,221.67;1,243.56;1.71M;
2024-03-19;1,246.54;1,249.75;1,238.92;1,242.46;914.65K;
2024-03-20;1,242.46;1,261.55;1,235.46;1,260.08;915.57K;
2024-03-21;1,260.08;1,276.42;1,260.08;1,276.42;1.25M;
2024-03-22;1,276.42;1,291.27;1,276.38;1,281.80;1.38M;
2024-03-25;1,281.80;1,286.84;1,264.51;1,267.86;1.24M;
2024-03-26;1,267.86;1,282.50;1,264.42;1,282.21;941.70K;
2024-03-27;1,282.21;1,286.72;1,276.95;1,283.09;919.28K;
2024-03-28;1,283.09;1,293.90;1,283.09;1,290.18;1.01M;
2024-03-29;1,290.18;1,293.04;1,282.44;1,284.09;922.55K;
2024-04-01;1,284.09;1,286.80;1,274.09;1,281.52;971.21K;
2024-04-02;1,281.52;1,287.04;1,268.48;1,287.04;1.09M;
2024-04-03;1,287.04;1,288.99;1,271.47;1,271.47;1.08M;
2024-04-04;1,271.47;1,277.62;1,265.12;1,268.25;980.91K;
2024-04-05;1,268.25;1,268.25;1,253.56;1,255.11;1.08M;
2024-04-08;1,255.11;1,258.40;1,246.87;1,250.35;876.04K;
2024-04-09;1,252.40;1,262.82;1,247.70;1,262.82;717.43K;
2024-04-10;1,262.82;1,268.72;1,258.56;1,258.56;702.28K;
2024-04-11;1,258.56;1,262.03;1,248.11;1,258.20;686.82K;
2024-04-12;1,258.20;1,278.39;1,258.20;1,276.60;944.45K;
2024-04-15;1,276.60;1,281.81;1,216.61;1,216.61;1.46M;
2024-04-16;1,216.61;1,222.45;1,191.73;1,215.68;1.36M;
2024-04-17;1,215.68;1,221.47;1,193.01;1,193.01;859.25K;
2024-04-19;1,193.01;1,193.01;1,165.99;1,174.85;1.07M;
2024-04-22;1,174.85;1,193.88;1,174.85;1,190.22;708.58K;
2024-04-23;1,190.22;1,192.80;1,169.61;1,177.40;778.31K;
2024-04-24;1,177.40;1,207.61;1,177.40;1,205.61;820.08K;
2024-04-25;1,205.61;1,208.41;1,200.21;1,204.97;569.65K;
2024-04-26;1,204.97;1,216.60;1,198.73;1,209.52;620.88K;
2024-05-02;1,212.13;1,216.36;1,206.28;1,216.36;570.36K;
2024-05-03;1,216.36;1,225.75;1,216.36;1,221.03;643.43K;
2024-05-06;1,221.03;1,241.58;1,221.03;1,241.58;864.63K;
2024-05-07;1,241.58;1,250.63;1,240.09;1,248.63;707.90K;
2024-05-08;1,248.63;1,251.62;1,234.76;1,250.46;981.80K;
2024-05-09;1,250.46;1,256.80;1,243.29;1,248.64;771.55K;
2024-05-10;1,248.64;1,252.50;1,237.46;1,244.70;669.11K;
2024-05-13;1,244.70;1,249.20;1,233.56;1,240.18;741.58K;
2024-05-14;1,240.18;1,252.52;1,240.18;1,243.28;640.49K;
2024-05-15;1,243.28;1,257.92;1,243.28;1,254.39;880.17K;
2024-05-16;1,254.39;1,271.66;1,254.39;1,268.78;885.06K;
2024-05-17;1,268.78;1,274.27;1,266.32;1,273.11;937.04K;
2024-05-20;1,273.11;1,285.19;1,273.11;1,277.58;1.16M;
2024-05-21;1,277.58;1,281.29;1,267.29;1,277.14;972.16K;
2024-05-22;1,277.14;1,283.06;1,263.87;1,266.91;1.14M;
2024-05-23;1,266.91;1,281.03;1,262.29;1,281.03;968.13K;
2024-05-24;1,281.03;1,285.07;1,250.28;1,261.93;1.37M;
2024-05-27;1,263.46;1,267.68;1,257.27;1,267.68;726.70K;
2024-05-28;1,267.68;1,281.73;1,267.68;1,281.73;868.58K;
2024-05-29;1,281.73;1,285.63;1,271.60;1,272.64;1.07M;
2024-05-30;1,272.64;1,272.64;1,251.80;1,266.32;1.05M;
2024-05-31;1,266.32;1,271.07;1,261.43;1,261.72;771.15K;
2024-06-03;1,261.72;1,284.48;1,261.72;1,280.00;1.05M;
2024-06-04;1,280.00;1,289.31;1,280.00;1,283.52;935.85K;
2024-06-05;1,283.52;1,293.93;1,283.52;1,284.35;925.06K;
2024-06-06;1,288.79;1,292.02;1,278.40;1,283.56;893.07K;
2024-06-07;1,283.56;1,293.03;1,283.13;1,287.58;698.28K;
2024-06-10;1,287.58;1,297.39;1,287.44;1,290.67;858.65K;
2024-06-11;1,290.67;1,296.41;1,279.47;1,284.41;993.34K;
2024-06-12;1,284.41;1,301.35;1,281.71;1,300.19;895.26K;
2024-06-13;1,305.69;1,306.01;1,297.60;1,301.51;891.33K;
2024-06-14;1,301.51;1,305.02;1,279.91;1,279.91;1.11M;
2024-06-17;1,279.91;1,283.10;1,272.54;1,274.77;900.56K;
2024-06-18;1,274.77;1,286.52;1,274.77;1,279.50;805.29K;
2024-06-19;1,279.50;1,284.14;1,270.66;1,279.79;1.00M;
2024-06-20;1,279.79;1,286.54;1,273.54;1,282.30;932.55K;
2024-06-21;1,282.30;1,288.06;1,279.44;1,282.02;834.75K;
2024-06-24;1,282.02;1,284.84;1,252.66;1,254.12;1.25M;
2024-06-25;1,254.12;1,260.07;1,250.25;1,256.56;835.30K;
2024-06-26;1,256.56;1,262.67;1,247.55;1,261.24;878.37K;
2024-06-27;1,261.24;1,262.49;1,255.12;1,259.09;596.99K;
2024-06-28;1,259.09;1,262.61;1,240.15;1,245.32;840.43K;
2024-07-01;1,245.32;1,254.56;1,240.07;1,254.56;487.19K;
2024-07-02;1,254.56;1,270.47;1,254.56;1,269.79;528.47K;
2024-07-03;1,269.79;1,278.14;1,268.23;1,276.85;589.51K;
2024-07-04;1,276.85;1,283.13;1,274.58;1,279.89;523.46K;
2024-07-05;1,279.89;1,284.98;1,276.93;1,283.04;616.50K;
2024-07-08;1,283.04;1,287.14;1,277.68;1,283.56;766.90K;
2024-07-09;1,283.56;1,294.15;1,283.56;1,293.71;821.81K;
2024-07-10;1,293.71;1,297.96;1,285.94;1,285.94;751.00K;
2024-07-11;1,285.94;1,293.32;1,283.80;1,283.80;697.23K;
2024-07-12;1,283.80;1,288.67;1,277.16;1,280.75;606.31K;
2024-07-15;1,280.75;1,286.37;1,276.27;1,279.82;573.51K;
2024-07-16;1,279.82;1,291.47;1,279.37;1,281.18;684.26K;
2024-07-17;1,281.18;1,290.76;1,256.42;1,268.66;1.23M;
2024-07-18;1,268.66;1,274.67;1,256.21;1,274.44;739.04K;
2024-07-19;1,274.44;1,279.94;1,260.68;1,264.78;791.80K;
2024-07-22;1,264.78;1,267.43;1,245.02;1,254.64;923.63K;
2024-07-23;1,254.64;1,258.74;1,231.81;1,231.81;728.38K;
2024-07-24;1,231.81;1,242.40;1,218.65;1,238.47;740.26K;
2024-07-25;1,238.47;1,238.47;1,226.20;1,233.19;484.41K;
2024-07-26;1,233.19;1,242.11;1,233.19;1,242.11;458.79K;
2024-07-29;1,242.11;1,249.68;1,242.11;1,246.60;496.87K;
2024-07-30;1,246.60;1,248.73;1,236.97;1,245.06;653.07K;
2024-07-31;1,245.06;1,255.77;1,245.06;1,251.51;748.85K;
2024-08-01;1,251.51;1,257.85;1,222.51;1,226.96;897.26K;
2024-08-02;1,226.96;1,236.60;1,209.77;1,236.60;696.66K;
2024-08-05;1,236.60;1,236.60;1,184.53;1,188.07;1.04M;
2024-08-06;1,188.07;1,213.35;1,186.74;1,210.28;688.84K;
2024-08-07;1,210.28;1,217.79;1,205.11;1,215.88;623.85K;
2024-08-08;1,215.88;1,219.97;1,202.58;1,208.32;758.83K;
2024-08-09;1,208.32;1,225.02;1,208.32;1,223.64;586.76K;
2024-08-12;1,223.64;1,231.46;1,221.16;1,230.28;551.15K;
2024-08-13;1,229.81;1,231.55;1,223.01;1,230.42;539.12K;
2024-08-14;1,230.42;1,236.51;1,228.93;1,230.36;507.18K;
2024-08-15;1,230.36;1,231.69;1,222.28;1,223.56;497.06K;
2024-08-16;1,223.56;1,253.24;1,223.56;1,252.23;965.06K;
2024-08-19;1,252.23;1,263.84;1,252.23;1,261.62;698.63K;
2024-08-20;1,261.62;1,275.95;1,261.62;1,272.55;810.16K;
2024-08-21;1,272.55;1,284.05;1,268.91;1,284.05;836.42K;
2024-08-22;1,284.05;1,288.42;1,280.42;1,282.78;687.37K;
2024-08-23;1,282.78;1,287.43;1,276.43;1,285.32;724.87K;
2024-08-26;1,285.32;1,290.45;1,278.72;1,280.02;775.47K;
2024-08-27;1,280.02;1,282.92;1,274.70;1,280.56;660.80K;
2024-08-28;1,280.56;1,285.72;1,276.90;1,281.44;717.62K;
2024-08-29;1,281.44;1,288.20;1,280.24;1,281.47;634.09K;
2024-08-30;1,281.47;1,286.84;1,281.47;1,283.87;571.60K;
2024-09-04;1,283.87;1,283.87;1,268.43;1,275.80;648.41K;
2024-09-05;1,275.80;1,282.21;1,266.05;1,268.21;665.63K;
2024-09-06;1,268.21;1,274.44;1,262.94;1,273.96;637.09K;
2024-09-09;1,273.96;1,273.96;1,262.97;1,267.73;497.55K;
2024-09-10;1,267.73;1,271.83;1,252.22;1,255.23;690.10K;
2024-09-11;1,255.23;1,256.86;1,244.79;1,253.27;583.75K;
2024-09-12;1,253.27;1,260.93;1,253.27;1,256.35;433.68K;
2024-09-13;1,256.35;1,256.35;1,248.78;1,251.71;482.06K;
2024-09-16;1,251.71;1,255.42;1,239.26;1,239.26;608.01K;
2024-09-17;1,239.26;1,258.95;1,238.69;1,258.95;632.20K;
2024-09-18;1,258.95;1,271.77;1,257.93;1,264.90;799.78K;
2024-09-19;1,264.90;1,271.27;1,264.82;1,271.27;607.58K;
2024-09-20;1,271.27;1,283.30;1,271.27;1,272.04;898.26K;
2024-09-23;1,275.15;1,276.99;1,267.87;1,268.48;564.22K;
2024-09-24;1,268.48;1,276.99;1,266.68;1,276.99;817.54K;
2024-09-25;1,276.99;1,288.44;1,276.99;1,287.48;992.83K;
2024-09-26;1,290.03;1,298.71;1,289.15;1,291.49;956.80K;
2024-09-27;1,295.03;1,300.31;1,287.21;1,290.92;950.80K;
2024-09-30;1,290.92;1,292.03;1,283.92;1,287.94;748.40K;
2024-10-01;1,287.94;1,302.22;1,287.94;1,292.20;982.29K;
2024-10-02;1,292.20;1,293.69;1,285.14;1,287.84;771.12K;
2024-10-03;1,287.84;1,299.36;1,276.51;1,278.10;1.04M;
2024-10-04;1,278.90;1,279.33;1,270.60;1,270.60;610.07K;
2024-10-07;1,270.60;1,278.61;1,264.65;1,269.93;542.59K;
2024-10-08;1,269.93;1,275.82;1,266.94;1,271.98;678.71K;
2024-10-09;1,273.96;1,283.01;1,273.04;1,281.85;676.89K;
2024-10-10;1,281.85;1,294.33;1,281.85;1,286.36;720.09K;
2024-10-11;1,286.36;1,289.37;1,283.56;1,288.39;531.74K;
2024-10-14;1,288.39;1,297.67;1,286.13;1,286.34;795.71K;
2024-10-15;1,287.81;1,294.05;1,279.81;1,281.08;712.09K;
2024-10-16;1,279.86;1,283.33;1,276.40;1,279.48;536.68K;
2024-10-17;1,279.48;1,286.52;1,271.82;1,286.52;685.24K;
2024-10-18;1,291.16;1,294.10;1,285.46;1,285.46;689.07K;
2024-10-21;1,284.17;1,287.71;1,279.77;1,279.77;622.81K;
2024-10-22;1,280.21;1,280.21;1,265.44;1,269.89;793.92K;
2024-10-23;1,270.58;1,273.21;1,263.26;1,270.90;589.86K;
2024-10-24;1,271.17;1,274.11;1,257.41;1,257.41;673.14K;
2024-10-25;1,257.41;1,261.72;1,251.75;1,252.72;569.10K;
2024-10-28;1,252.72;1,255.18;1,250.94;1,254.77;482.69K;
2024-10-29;1,258.03;1,262.38;1,257.43;1,261.78;875.05K;
2024-10-30;1,261.78;1,264.84;1,255.07;1,258.63;536.85K;
2024-10-31;1,258.63;1,267.88;1,255.55;1,264.48;614.27K;
2024-11-01;1,264.48;1,264.67;1,254.33;1,254.89;580.51K;
2024-11-04;1,254.89;1,256.96;1,242.36;1,244.71;709.67K;
2024-11-05;1,244.71;1,248.97;1,243.55;1,245.76;416.47K;
2024-11-06;1,251.22;1,262.44;1,250.57;1,261.28;566.91K;
2024-11-07;1,261.28;1,267.09;1,259.75;1,259.75;499.26K;
2024-11-08;1,259.75;1,264.09;1,250.77;1,252.56;555.50K;
2024-11-11;1,253.81;1,253.87;1,241.29;1,250.32;796.48K;
2024-11-12;1,250.32;1,257.02;1,242.91;1,244.82;600.65K;
2024-11-13;1,244.82;1,247.04;1,234.62;1,246.04;660.55K;
2024-11-14;1,246.04;1,247.07;1,231.69;1,231.89;692.59K;
2024-11-15;1,229.36;1,229.59;1,217.03;1,218.57;750.57K;
2024-11-18;1,218.57;1,225.38;1,204.60;1,217.12;646.15K;
2024-11-19;1,217.12;1,221.40;1,205.15;1,205.15;511.89K;
2024-11-20;1,205.15;1,222.73;1,197.99;1,216.54;767.53K;
2024-11-21;1,216.54;1,228.55;1,214.06;1,228.33;482.15K;
2024-11-22;1,228.33;1,233.42;1,226.33;1,228.10;534.44K;
2024-11-25;1,228.10;1,236.57;1,228.10;1,234.70;497.81K;
2024-11-26;1,234.70;1,246.83;1,234.70;1,242.13;575.10K;
2024-11-27;1,242.13;1,245.34;1,239.23;1,241.97;428.81K;
2024-11-28;1,246.37;1,250.46;1,240.91;1,242.11;477.49K;
2024-11-29;1,242.51;1,250.92;1,241.00;1,250.46;502.81K;
2024-12-02;1,250.46;1,258.05;1,247.74;1,251.21;497.42K;
2024-12-03;1,251.21;1,253.83;1,244.91;1,249.83;673.40K;
2024-12-04;1,249.83;1,249.83;1,239.82;1,240.41;575.02K;
2024-12-05;1,241.81;1,269.18;1,238.49;1,267.53;908.39K;
2024-12-06;1,270.96;1,276.10;1,268.58;1,270.14;694.79K;
2024-12-09;1,270.14;1,277.69;1,268.69;1,273.84;761.00K;
2024-12-10;1,273.84;1,277.32;1,270.32;1,272.07;631.45K;
2024-12-11;1,273.23;1,276.67;1,264.15;1,268.86;627.53K;
2024-12-12;1,268.86;1,275.64;1,265.99;1,267.35;554.12K;
2024-12-13;1,267.35;1,267.35;1,260.48;1,262.57;478.79K;
2024-12-16;1,262.57;1,267.10;1,258.65;1,263.79;538.93K;
2024-12-17;1,263.79;1,265.45;1,260.60;1,261.72;502.25K;
2024-12-18;1,261.72;1,266.53;1,261.49;1,266.00;531.46K;
2024-12-19;1,256.90;1,259.76;1,249.39;1,254.67;779.41K;
2024-12-20;1,254.67;1,259.00;1,253.90;1,257.50;568.92K;
2024-12-23;1,257.50;1,265.20;1,257.50;1,262.76;494.70K;
2024-12-24;1,262.76;1,263.17;1,253.78;1,260.36;643.16K;
2024-12-25;1,260.81;1,283.09;1,260.81;1,274.04;810.46K;
2024-12-26;1,275.68;1,277.17;1,271.99;1,272.87;595.22K;
2024-12-27;1,272.87;1,277.89;1,272.23;1,275.14;670.32K;
2024-12-30;1,275.14;1,275.14;1,268.77;1,272.02;527.66K;
2024-12-31;1,272.25;1,272.46;1,266.78;1,266.78;480.54K;
2025-01-02;1,266.78;1,271.13;1,263.25;1,269.71;428.14K;
2025-01-03;1,268.74;1,269.01;1,254.59;1,254.59;560.47K;
2025-01-06;1,254.59;1,260.37;1,244.87;1,246.35;565.15K;
2025-01-07;1,249.19;1,254.09;1,243.06;1,246.95;560.06K;
2025-01-08;1,246.95;1,251.02;1,239.67;1,251.02;445.75K;
2025-01-09;1,251.02;1,253.26;1,242.90;1,245.77;336.33K;
2025-01-10;1,245.77;1,247.80;1,230.48;1,230.48;499.27M;
2025-01-13;1,230.48;1,235.65;1,220.87;1,235.65;519.70M;
2025-01-14;1,235.65;1,235.65;1,226.70;1,229.07;374.58M;
2025-01-15;1,229.07;1,237.46;1,229.07;1,236.18;466.70M;
2025-01-16;1,236.18;1,245.40;1,235.56;1,242.36;499.94M;
2025-01-17;1,242.36;1,249.11;1,239.63;1,249.11;432.98M;
2025-01-20;1,249.11;1,253.02;1,247.50;1,249.55;440.95M;
2025-01-21;1,249.55;1,254.17;1,243.08;1,246.09;495.63M;
2025-01-22;1,246.09;1,249.14;1,242.53;1,242.53;508.86M;
2025-01-23;1,245.59;1,263.59;1,244.77;1,259.63;542.47M;
2025-01-24;1,259.26;1,265.38;1,258.46;1,265.05;536.20M;
2025-02-03;1,265.05;1,265.05;1,249.78;1,253.03;547.00M;
2025-02-04;1,256.91;1,264.68;1,255.44;1,264.68;660.34M;
2025-02-05;1,264.68;1,271.80;1,264.68;1,269.61;587.30M;
2025-02-06;1,269.61;1,275.47;1,268.28;1,271.48;568.69M;
2025-02-07;1,271.48;1,279.35;1,269.11;1,275.20;619.05M;
2025-02-10;1,275.20;1,275.20;1,263.26;1,263.26;794.94M;
2025-02-11;1,263.26;1,268.45;1,263.11;1,268.45;628.72M;
2025-02-12;1,268.45;1,272.86;1,266.59;1,266.91;506.16M;
2025-02-13;1,266.91;1,270.67;1,263.85;1,270.35;512.02M;
2025-02-14;1,270.35;1,280.60;1,270.35;1,276.08;650.49M;
2025-02-17;1,276.08;1,278.49;1,272.72;1,272.72;852.79M;
2025-02-18;1,272.72;1,283.34;1,272.19;1,278.14;706.79M;
2025-02-19;1,278.14;1,288.56;1,278.14;1,288.56;814.56M;
2025-02-20;1,288.56;1,295.82;1,288.56;1,292.98;770.75M;
2025-02-21;1,292.98;1,296.75;1,290.98;1,296.75;740.53M;
2025-02-24;1,296.75;1,304.56;1,294.69;1,304.56;892.36M;
2025-02-25;1,306.86;1,309.97;1,298.54;1,303.16;885.78M;
2025-02-26;1,303.16;1,306.49;1,301.20;1,302.96;758.27M;
2025-02-27;1,307.31;1,307.87;1,296.43;1,307.80;892.98M;
2025-02-28;1,307.80;1,308.77;1,300.66;1,305.36;814.81M;
2025-03-03;1,305.36;1,309.77;1,304.30;1,309.37;976.08M;
2025-03-04;1,309.37;1,313.21;1,298.28;1,311.91;1.06B;
2025-03-05;1,311.91;1,319.52;1,304.71;1,304.71;979.93M;
2025-03-06;1,304.71;1,318.22;1,304.71;1,318.22;1.06B;
2025-03-07;1,318.22;1,327.07;1,318.22;1,326.05;957.52M;
2025-03-10;1,326.05;1,335.87;1,326.05;1,330.28;1.02B;
2025-03-11;1,330.28;1,332.54;1,315.92;1,332.54;933.34M;
2025-03-12;1,332.54;1,342.91;1,331.75;1,334.41;942.05M;
2025-03-13;1,334.41;1,340.91;1,324.87;1,326.27;1.07B;
2025-03-14;1,326.27;1,333.32;1,324.30;1,326.15;1.02B;
2025-03-17;1,330.62;1,336.26;1,329.05;1,336.26;971.32M;
2025-03-18;1,336.26;1,341.65;1,330.97;1,330.97;903.37M;
2025-03-19;1,330.97;1,330.97;1,320.85;1,324.63;949.33M;
2025-03-20;1,324.63;1,332.41;1,316.11;1,323.93;918.93M;
2025-03-21;1,323.93;1,325.22;1,320.67;1,321.88;805.38M;
2025-03-24;1,322.90;1,330.32;1,316.73;1,330.32;926.62M;
2025-03-25;1,330.32;1,337.60;1,329.81;1,331.92;1.02B;
2025-03-26;1,331.92;1,338.55;1,323.69;1,326.09;834.63M;
2025-03-27;1,326.09;1,328.82;1,323.01;1,323.81;672.32M;
2025-03-28;1,324.42;1,325.34;1,315.72;1,317.46;739.65M;
2025-03-31;1,317.46;1,317.46;1,304.10;1,306.86;867.81M;
2025-04-01;1,313.03;1,317.46;1,308.06;1,317.33;620.03M;
2025-04-02;1,317.33;1,324.46;1,317.33;1,317.83;849.31M;
2025-04-03;1,272.87;1,277.90;1,229.41;1,229.84;1.76B;
2025-04-04;1,229.84;1,229.84;1,158.17;1,210.67;1.99B;
2025-04-08;1,210.67;1,210.67;1,130.98;1,132.79;1.16B;
2025-04-09;1,132.79;1,141.35;1,073.61;1,094.30;1.60B;
2025-04-10;1,094.30;1,168.40;1,094.30;1,168.34;369.96M;
2025-04-11;1,168.34;1,222.46;1,168.34;1,222.46;1.73B;
2025-04-14;1,235.01;1,242.94;1,226.06;1,241.44;1.04B;
2025-04-15;1,241.44;1,246.21;1,221.75;1,227.79;1.07B;
2025-04-16;1,227.79;1,233.84;1,205.93;1,210.30;818.93M;
2025-04-17;1,210.30;1,217.25;1,197.50;1,217.25;807.72M;
2025-04-18;1,228.37;1,234.67;1,219.12;1,219.12;1.07B;
2025-04-21;1,219.12;1,222.77;1,201.63;1,207.07;880.86M;
2025-04-22;1,207.07;1,207.07;1,136.98;1,197.13;1.70B;
2025-04-23;1,197.13;1,216.28;1,197.13;1,211.00;855.21M;
2025-04-24;1,214.78;1,224.66;1,210.37;1,223.35;798.64M;
2025-04-25;1,223.35;1,230.72;1,220.67;1,229.23;863.02M;
2025-04-28;1,234.30;1,234.30;1,222.56;1,226.80;679.79M;
2025-04-29;1,226.80;1,229.10;1,222.30;1,226.30;675.96M;
2025-05-05;1,226.30;1,241.51;1,226.30;1,240.05;562.29M;
2025-05-06;1,240.05;1,251.02;1,240.05;1,241.95;723.04M;
2025-05-07;1,241.95;1,250.79;1,240.20;1,250.37;696.10M;
2025-05-08;1,250.37;1,271.44;1,250.37;1,269.80;780.07M;
2025-05-09;1,269.80;1,279.61;1,264.87;1,267.30;693.91M;
2025-05-12;1,267.30;1,283.86;1,267.30;1,283.26;831.86M;
2025-05-13;1,283.26;1,293.70;1,283.26;1,293.43;883.81M;
2025-05-14;1,293.43;1,310.57;1,292.34;1,309.73;915.94M;
2025-05-15;1,309.73;1,316.16;1,301.61;1,313.20;1.05B;
2025-05-16;1,313.20;1,318.03;1,299.55;1,301.39;849.81M;
2025-05-19;1,301.39;1,306.20;1,291.66;1,296.29;829.02M;
2025-05-20;1,296.29;1,316.67;1,296.29;1,315.15;856.90M;
2025-05-21;1,315.15;1,331.60;1,313.13;1,323.05;989.95M;
2025-05-22;1,323.05;1,331.93;1,312.80;1,313.84;1.12B;
2025-05-23;1,313.84;1,320.07;1,308.62;1,314.46;641.20M;
2025-05-26;1,314.46;1,332.51;1,288.86;1,332.51;959.63M;
2025-05-27;1,332.51;1,339.81;1,329.60;1,339.81;1.05B;
2025-05-28;1,339.81;1,348.05;1,337.18;1,341.87;898.55M;
2025-05-29;1,341.87;1,348.31;1,335.62;1,341.86;894.92M;
2025-05-30;1,341.86;1,345.78;1,328.69;1,332.60;910.32M;
2025-06-02;1,332.60;1,336.33;1,322.95;1,336.30;860.23M;
2025-06-03;1,336.30;1,350.89;1,336.30;1,347.25;1.03B;
2025-06-04;1,347.25;1,351.14;1,341.53;1,345.74;952.31M;
2025-06-05;1,345.74;1,347.49;1,336.11;1,342.09;756.61M;
2025-06-06;1,342.09;1,344.92;1,325.45;1,329.89;900.45M;
2025-06-09;1,329.89;1,331.56;1,309.05;1,310.57;718.35M;
2025-06-10;1,310.57;1,323.61;1,299.94;1,316.23;702.73M;
2025-06-11;1,316.23;1,322.07;1,306.25;1,315.20;539.56M;
2025-06-12;1,315.20;1,326.03;1,308.63;1,322.99;810.97M;
2025-06-13;1,322.99;1,326.62;1,304.12;1,315.49;1.16B;
2025-06-16;1,315.49;1,338.66;1,307.37;1,338.11;778.08M;
2025-06-17;1,338.11;1,353.01;1,338.11;1,347.69;762.36M;
2025-06-18;1,347.69;1,353.99;1,341.64;1,346.83;766.36M;
2025-06-19;1,346.83;1,353.96;1,342.08;1,352.04;650.85M;
2025-06-20;1,352.04;1,356.78;1,342.31;1,349.35;778.28M;
2025-06-23;1,349.35;1,358.26;1,338.49;1,358.18;734.13M;
2025-06-24;1,358.18;1,371.24;1,355.53;1,366.77;881.51M;
2025-06-25;1,366.77;1,371.57;1,364.09;1,366.75;733.11M;
2025-06-26;1,366.75;1,372.74;1,360.78;1,365.67;598.74M;
2025-06-27;1,365.67;1,373.28;1,362.09;1,371.44;677.78M;
2025-06-30;1,371.44;1,377.30;1,371.44;1,376.07;636.41M;
2025-07-01;1,376.07;1,382.16;1,369.74;1,377.84;725.24M;
2025-07-02;1,377.84;1,384.72;1,372.27;1,384.59;848.89M;
2025-07-03;1,384.59;1,392.39;1,377.06;1,381.96;1.32B;
2025-07-04;1,381.96;1,388.04;1,379.40;1,386.97;834.92M;
2025-07-07;1,386.97;1,402.32;1,386.97;1,402.06;1.23B;
2025-07-08;1,402.06;1,415.65;1,400.79;1,415.46;1.17B;
2025-07-09;1,415.46;1,432.29;1,415.46;1,431.32;1.43B;
2025-07-10;1,431.32;1,446.16;1,431.32;1,445.64;1.07B;
2025-07-11;1,445.64;1,463.91;1,445.64;1,457.76;1.23B;
2025-07-14;1,457.76;1,473.93;1,447.72;1,470.42;1.26B;
2025-07-15;1,470.42;1,476.32;1,460.16;1,460.65;1.33B;
2025-07-16;1,460.65;1,475.47;1,457.04;1,475.47;1.22B;
2025-07-17;1,475.47;1,494.46;1,475.47;1,490.01;1.41B;
2025-07-18;1,490.01;1,501.20;1,484.29;1,497.28;1.46B;
2025-07-21;1,497.28;1,511.96;1,481.37;1,485.05;1.39B;
2025-07-22;1,485.05;1,509.54;1,476.61;1,509.54;1.23B;
2025-07-23;1,509.54;1,523.37;1,507.14;1,512.31;1.44B;
2025-07-24;1,512.31;1,525.32;1,502.82;1,521.02;1.39B;
2025-07-25;1,521.02;1,534.51;1,519.79;1,531.13;1.41B;
2025-07-28;1,531.13;1,558.12;1,531.13;1,557.42;1.79B;
2025-07-29;1,557.42;1,566.74;1,490.24;1,493.41;2.64B;
2025-07-30;1,493.41;1,512.15;1,482.45;1,507.63;1.62B;
2025-07-31;1,507.63;1,528.66;1,488.30;1,502.52;1.65B;
2025-08-01;1,502.52;1,509.22;1,479.98;1,495.21;1.38B;
2025-08-04;1,495.21;1,528.21;1,491.11;1,528.19;1.23B;
2025-08-05;1,528.19;1,584.98;1,519.08;1,547.15;2.70B;
