Date;Open;High;Low;Close;Volume
05/11/2020;940.32;945.51;937.75;937.75;304.33K
06/11/2020;939.73;941.20;934.63;938.29;268.23K
09/11/2020;942.15;951.99;942.15;951.99;393.20K
10/11/2020;962.68;963.47;951.90;951.90;456.75K
11/11/2020;954.46;956.65;947.61;952.22;376.51K
12/11/2020;953.97;959.28;953.62;959.28;343.91K
13/11/2020;959.56;966.29;959.13;966.29;457.83K
16/11/2020;970.11;972.98;950.50;950.79;518.93K
17/11/2020;955.52;968.90;953.22;968.90;400.96K
18/11/2020;969.48;974.30;966.32;973.53;478.68K
19/11/2020;975.32;983.26;974.33;983.26;500.12K
20/11/2020;984.71;990.00;980.72;990.00;501.05K
23/11/2020;991.87;995.90;985.38;994.19;489.69K
24/11/2020;996.55;997.99;984.92;995.76;550.07K
25/11/2020;1,000.39;1,002.31;996.80;999.94;475.74K
26/11/2020;999.24;1,005.97;994.91;1,005.97;493.56K
27/11/2020;1,006.68;1,010.22;1,004.00;1,010.22;446.44K
30/11/2020;1,011.82;1,012.50;1,002.61;1,003.08;532.93K
01/12/2020;988.71;1,008.87;988.71;1,008.87;583.31K
02/12/2020;1,008.77;1,015.86;1,007.91;1,014.32;684.53K
03/12/2020;1,016.73;1,020.35;1,014.06;1,019.80;518.91K
04/12/2020;1,019.80;1,025.17;1,018.67;1,021.49;553.59K
07/12/2020;1,024.34;1,030.41;1,022.14;1,029.98;520.34K
08/12/2020;1,029.98;1,032.58;1,025.63;1,029.26;527.67K
09/12/2020;1,029.26;1,039.55;1,029.26;1,039.13;586.05K
10/12/2020;1,041.65;1,044.10;1,030.91;1,030.91;626.45K
11/12/2020;1,033.19;1,045.96;1,030.06;1,045.96;463.77K
14/12/2020;1,048.97;1,064.09;1,048.97;1,064.09;583.59K
15/12/2020;1,062.02;1,067.45;1,052.01;1,055.27;675.18K
16/12/2020;1,058.34;1,066.99;1,057.21;1,066.99;591.57K
17/12/2020;1,065.85;1,065.85;1,051.42;1,051.77;667.89K
18/12/2020;1,055.75;1,068.56;1,055.75;1,067.46;623.64K
21/12/2020;1,071.62;1,081.60;1,070.86;1,081.08;713.66K
22/12/2020;1,081.85;1,084.23;1,077.06;1,083.45;756.11K
23/12/2020;1,087.89;1,094.09;1,077.92;1,078.90;813.17K
24/12/2020;1,083.83;1,084.76;1,046.89;1,067.52;757.32K
25/12/2020;1,068.83;1,084.42;1,061.83;1,084.42;652.81K
28/12/2020;1,094.37;1,096.11;1,083.90;1,091.33;723.88K
29/12/2020;1,090.49;1,102.79;1,087.93;1,099.49;678.82K
30/12/2020;1,099.78;1,108.83;1,094.91;1,097.54;676.98K
31/12/2020;1,098.25;1,105.33;1,096.27;1,103.87;527.82K
04/01/2021;1,113.77;1,126.43;1,113.59;1,120.47;764.04K
05/01/2021;1,116.96;1,134.45;1,116.49;1,132.55;763.43K
06/01/2021;1,139.12;1,152.85;1,133.70;1,143.21;790.45K
07/01/2021;1,147.26;1,156.49;1,143.44;1,156.49;763.74K
08/01/2021;1,164.10;1,176.33;1,160.48;1,167.69;808.31K
11/01/2021;1,176.47;1,186.45;1,175.00;1,184.89;845.85K
12/01/2021;1,190.38;1,192.28;1,179.24;1,192.28;719.94K
13/01/2021;1,197.32;1,200.82;1,183.18;1,186.05;819.29K
14/01/2021;1,189.48;1,190.50;1,178.84;1,187.40;779.34K
15/01/2021;1,188.84;1,197.74;1,188.84;1,194.20;783.11K
18/01/2021;1,198.79;1,200.85;1,190.33;1,191.94;747.42K
19/01/2021;1,189.91;1,189.91;1,117.17;1,131.00;986.19K
20/01/2021;1,136.50;1,142.48;1,098.05;1,134.68;839.30K
21/01/2021;1,146.86;1,164.21;1,132.66;1,164.21;721.92K
22/01/2021;1,166.77;1,175.72;1,161.43;1,166.78;758.32K
25/01/2021;1,164.20;1,172.18;1,162.80;1,166.05;707.24K
26/01/2021;1,164.97;1,164.97;1,121.03;1,136.12;782.27K
27/01/2021;1,122.41;1,132.99;1,088.86;1,097.17;785.70K
28/01/2021;1,041.71;1,052.16;1,022.77;1,023.94;767.87K
29/01/2021;998.33;1,076.11;998.33;1,056.61;797.39K
01/02/2021;1,056.61;1,074.52;1,035.51;1,035.51;634.33K
02/02/2021;1,036.95;1,075.53;1,029.36;1,075.53;602.62K
03/02/2021;1,084.87;1,113.24;1,082.95;1,111.29;703.18K
04/02/2021;1,112.97;1,117.88;1,098.85;1,112.19;523.41K
05/02/2021;1,114.79;1,126.91;1,112.19;1,126.91;529.87K
08/02/2021;1,127.06;1,127.06;1,075.10;1,083.18;696.60K
09/02/2021;1,090.88;1,114.93;1,078.98;1,114.93;519.81K
17/02/2021;1,127.46;1,155.78;1,127.46;1,155.78;568.03K
18/02/2021;1,157.10;1,174.38;1,148.66;1,174.38;614.82K
19/02/2021;1,160.65;1,178.18;1,157.60;1,173.50;578.28K
22/02/2021;1,173.57;1,182.67;1,169.12;1,175.04;630.04K
23/02/2021;1,174.57;1,184.32;1,168.32;1,177.64;598.27K
24/02/2021;1,184.32;1,185.58;1,154.36;1,162.01;603.00K
25/02/2021;1,169.97;1,169.97;1,155.74;1,165.43;510.43K
26/02/2021;1,148.88;1,169.28;1,148.88;1,168.47;554.46K
01/03/2021;1,176.93;1,186.82;1,174.45;1,186.17;643.38K
02/03/2021;1,196.16;1,196.16;1,181.99;1,186.61;577.01K
03/03/2021;1,184.73;1,189.18;1,180.25;1,186.95;631.67K
04/03/2021;1,191.78;1,191.90;1,159.48;1,168.52;673.45K
05/03/2021;1,164.19;1,169.56;1,155.60;1,168.69;594.84K
08/03/2021;1,180.33;1,181.25;1,164.02;1,168.27;652.70K
09/03/2021;1,160.96;1,166.42;1,150.94;1,161.97;641.43K
10/03/2021;1,163.86;1,170.59;1,154.89;1,170.08;723.92K
11/03/2021;1,170.08;1,183.73;1,170.08;1,181.73;629.10K
12/03/2021;1,185.21;1,186.52;1,178.14;1,181.56;624.71K
15/03/2021;1,183.89;1,186.06;1,178.80;1,184.56;676.96K
16/03/2021;1,184.91;1,184.91;1,171.76;1,179.90;683.85K
17/03/2021;1,178.64;1,186.09;1,176.26;1,186.09;701.09K
18/03/2021;1,196.60;1,200.94;1,191.94;1,200.94;628.64K
19/03/2021;1,195.47;1,199.67;1,191.96;1,194.05;680.90K
22/03/2021;1,200.05;1,200.21;1,189.31;1,194.43;700.87K
23/03/2021;1,190.28;1,191.47;1,177.10;1,183.45;683.72K
24/03/2021;1,169.42;1,174.20;1,154.22;1,161.81;750.48K
25/03/2021;1,164.41;1,170.76;1,154.44;1,163.10;690.73K
26/03/2021;1,162.71;1,165.76;1,137.90;1,162.21;670.46K
29/03/2021;1,169.65;1,175.77;1,165.78;1,175.68;660.95K
30/03/2021;1,179.64;1,187.29;1,172.85;1,186.36;780.73K
31/03/2021;1,186.36;1,196.45;1,186.36;1,191.44;703.08K
01/04/2021;1,194.59;1,217.26;1,192.83;1,216.10;672.84K
02/04/2021;1,225.76;1,228.29;1,221.07;1,224.45;661.89K
05/04/2021;1,245.28;1,245.28;1,228.18;1,236.05;693.04K
06/04/2021;1,233.37;1,244.63;1,231.14;1,239.96;694.06K
07/04/2021;1,237.39;1,242.38;1,232.52;1,242.38;727.82K
08/04/2021;1,242.38;1,246.40;1,232.26;1,234.89;664.51K
09/04/2021;1,231.51;1,234.98;1,227.60;1,231.66;732.82K
12/04/2021;1,236.79;1,252.45;1,232.35;1,252.45;890.31K
13/04/2021;1,262.44;1,268.02;1,247.66;1,248.33;1.03M
14/04/2021;1,240.90;1,255.87;1,233.01;1,255.87;861.96K
15/04/2021;1,262.25;1,265.87;1,247.25;1,247.25;806.49K
16/04/2021;1,245.06;1,254.61;1,227.14;1,238.71;986.88K
19/04/2021;1,243.58;1,260.58;1,233.77;1,260.58;817.13K
20/04/2021;1,267.74;1,286.32;1,261.28;1,268.28;843.60K
22/04/2021;1,264.31;1,271.98;1,227.82;1,227.82;770.37K
23/04/2021;1,227.18;1,248.53;1,216.15;1,248.53;716.52K
26/04/2021;1,251.25;1,251.25;1,214.14;1,215.77;744.95K
27/04/2021;1,213.84;1,220.96;1,204.14;1,219.75;618.17K
28/04/2021;1,220.26;1,230.91;1,217.49;1,229.55;612.70K
29/04/2021;1,234.91;1,239.39;1,231.25;1,239.39;647.16K
04/05/2021;1,222.08;1,242.80;1,212.56;1,242.20;798.49K
05/05/2021;1,244.69;1,265.93;1,244.69;1,256.43;744.43K
06/05/2021;1,255.42;1,261.49;1,246.64;1,250.57;730.50K
07/05/2021;1,245.48;1,250.50;1,231.92;1,241.81;783.04K
10/05/2021;1,239.96;1,259.58;1,236.85;1,259.58;773.06K
11/05/2021;1,265.11;1,272.55;1,256.04;1,256.04;770.09K
12/05/2021;1,251.97;1,269.09;1,249.18;1,269.09;700.67K
13/05/2021;1,262.98;1,273.49;1,261.99;1,261.99;711.52K
14/05/2021;1,266.43;1,271.45;1,259.97;1,266.36;730.99K
17/05/2021;1,272.55;1,277.83;1,258.50;1,258.70;758.29K
18/05/2021;1,259.57;1,262.22;1,249.02;1,252.68;692.48K
19/05/2021;1,254.78;1,262.71;1,250.58;1,262.49;694.35K
20/05/2021;1,264.62;1,278.22;1,255.78;1,278.22;745.21K
21/05/2021;1,272.84;1,289.03;1,268.46;1,283.93;698.93K
24/05/2021;1,287.50;1,299.83;1,287.36;1,297.98;715.51K
25/05/2021;1,299.19;1,308.58;1,297.23;1,308.58;679.06K
26/05/2021;1,308.04;1,317.30;1,304.68;1,316.70;713.07K
27/05/2021;1,318.42;1,319.67;1,299.99;1,303.57;733.00K
28/05/2021;1,307.79;1,323.09;1,300.06;1,320.46;768.85K
31/05/2021;1,326.65;1,328.05;1,307.56;1,328.05;737.18K
01/06/2021;1,329.47;1,346.34;1,328.84;1,337.78;629.42K
02/06/2021;1,337.78;1,344.98;1,330.82;1,340.78;805.24K
03/06/2021;1,345.21;1,366.00;1,345.21;1,364.28;898.88K
04/06/2021;1,367.06;1,374.05;1,360.42;1,374.05;943.33K
07/06/2021;1,374.59;1,375.74;1,347.21;1,358.78;876.69K
08/06/2021;1,355.36;1,364.48;1,318.11;1,319.88;924.51K
09/06/2021;1,323.52;1,339.14;1,312.08;1,332.90;822.29K
10/06/2021;1,332.90;1,336.71;1,317.49;1,323.58;723.49K
11/06/2021;1,326.79;1,352.47;1,322.08;1,351.74;731.26K
14/06/2021;1,352.73;1,368.53;1,352.73;1,361.72;775.73K
15/06/2021;1,361.58;1,372.72;1,356.59;1,367.36;730.94K
16/06/2021;1,363.85;1,370.14;1,350.73;1,356.52;769.63K
17/06/2021;1,341.06;1,364.55;1,337.49;1,359.92;768.73K
18/06/2021;1,366.19;1,377.77;1,363.52;1,377.77;809.47K
21/06/2021;1,373.59;1,381.74;1,367.85;1,372.63;768.18K
22/06/2021;1,380.84;1,385.98;1,375.00;1,379.97;746.95K
23/06/2021;1,383.15;1,388.33;1,372.06;1,376.87;710.77K
24/06/2021;1,376.87;1,384.71;1,372.99;1,379.72;591.75K
25/06/2021;1,382.11;1,390.12;1,372.80;1,390.12;598.11K
28/06/2021;1,397.96;1,406.02;1,390.56;1,405.81;699.51K
29/06/2021;1,408.34;1,416.34;1,406.87;1,410.04;647.39K
30/06/2021;1,410.83;1,419.61;1,408.18;1,408.55;595.29K
01/07/2021;1,412.15;1,417.27;1,402.18;1,417.08;753.56K
02/07/2021;1,422.89;1,424.28;1,415.82;1,420.27;706.83K
05/07/2021;1,420.27;1,421.52;1,394.12;1,411.13;774.45K
06/07/2021;1,411.13;1,418.99;1,354.79;1,354.79;773.51K
07/07/2021;1,354.79;1,388.55;1,334.58;1,388.55;733.80K
08/07/2021;1,388.55;1,388.55;1,363.92;1,374.68;528.83K
09/07/2021;1,374.68;1,374.68;1,335.90;1,347.14;713.99K
12/07/2021;1,347.14;1,347.14;1,270.06;1,296.30;912.74K
13/07/2021;1,296.30;1,307.73;1,278.30;1,297.54;500.18K
14/07/2021;1,297.54;1,305.37;1,264.68;1,279.91;547.97K
15/07/2021;1,279.91;1,299.18;1,270.77;1,293.92;419.14K
16/07/2021;1,293.92;1,304.37;1,293.92;1,299.31;415.12K
19/07/2021;1,299.31;1,299.31;1,237.79;1,243.51;731.02K
20/07/2021;1,243.51;1,273.29;1,225.52;1,273.29;568.60K
21/07/2021;1,273.29;1,284.33;1,266.71;1,270.79;451.95K
22/07/2021;1,270.79;1,294.16;1,266.54;1,293.67;536.41K
23/07/2021;1,293.67;1,295.63;1,268.83;1,268.83;582.25K
26/07/2021;1,268.83;1,277.33;1,254.57;1,272.71;508.55K
27/07/2021;1,272.71;1,288.35;1,272.71;1,276.93;566.75K
28/07/2021;1,276.93;1,281.17;1,271.78;1,277.07;406.89K
29/07/2021;1,277.07;1,293.60;1,277.07;1,293.60;491.06K
30/07/2021;1,293.60;1,311.97;1,293.60;1,310.05;644.44K
02/08/2021;1,310.05;1,322.35;1,304.49;1,314.22;614.53K
03/08/2021;1,314.22;1,332.44;1,314.22;1,332.44;647.01K
04/08/2021;1,332.44;1,340.76;1,328.40;1,334.74;661.80K
05/08/2021;1,334.74;1,346.62;1,326.80;1,345.55;635.47K
06/08/2021;1,345.55;1,351.85;1,341.45;1,341.45;736.16K
09/08/2021;1,341.45;1,361.12;1,334.69;1,359.86;688.43K
10/08/2021;1,359.86;1,370.35;1,358.12;1,362.43;716.54K
11/08/2021;1,362.43;1,374.03;1,357.79;1,357.79;806.77K
12/08/2021;1,357.79;1,365.01;1,353.05;1,353.05;741.56K
13/08/2021;1,353.05;1,357.41;1,336.74;1,357.05;744.15K
16/08/2021;1,357.05;1,372.33;1,357.05;1,370.96;827.71K
17/08/2021;1,370.96;1,379.70;1,359.11;1,363.09;768.61K
18/08/2021;1,363.09;1,370.50;1,355.83;1,360.94;689.78K
19/08/2021;1,360.94;1,374.85;1,352.94;1,374.85;728.17K
20/08/2021;1,374.85;1,374.85;1,317.52;1,329.43;1.21M
23/08/2021;1,329.43;1,329.43;1,298.86;1,298.86;795.07K
24/08/2021;1,298.86;1,307.56;1,289.16;1,298.74;714.27K
25/08/2021;1,298.74;1,310.16;1,291.70;1,309.55;522.87K
26/08/2021;1,309.55;1,316.26;1,295.77;1,301.12;524.29K
27/08/2021;1,301.12;1,313.20;1,285.16;1,313.20;685.06K
30/08/2021;1,313.20;1,329.62;1,313.20;1,328.14;676.54K
31/08/2021;1,328.14;1,336.14;1,325.69;1,331.47;733.83K
01/09/2021;1,331.47;1,338.02;1,328.13;1,334.65;719.96K
06/09/2021;1,334.65;1,348.36;1,334.65;1,346.39;944.41K
07/09/2021;1,346.39;1,353.66;1,340.32;1,341.90;869.38K
08/09/2021;1,341.90;1,344.49;1,328.35;1,333.61;626.08K
09/09/2021;1,333.61;1,345.59;1,332.67;1,343.98;642.57K
10/09/2021;1,343.98;1,350.43;1,343.98;1,345.31;598.73K
13/09/2021;1,345.31;1,350.69;1,340.50;1,341.43;775.47K
14/09/2021;1,341.43;1,349.13;1,336.84;1,339.70;730.45K
15/09/2021;1,339.70;1,347.70;1,334.97;1,345.83;692.09K
16/09/2021;1,345.83;1,353.12;1,341.23;1,345.87;599.77K
17/09/2021;1,345.87;1,356.45;1,345.87;1,352.64;852.78K
20/09/2021;1,352.64;1,365.92;1,349.18;1,350.48;895.46K
21/09/2021;1,350.48;1,350.48;1,324.82;1,339.84;859.68K
22/09/2021;1,339.84;1,350.71;1,336.63;1,350.68;779.65K
23/09/2021;1,350.68;1,361.09;1,350.43;1,352.76;997.61K
24/09/2021;1,352.76;1,356.97;1,348.07;1,351.17;673.10K
27/09/2021;1,351.17;1,354.38;1,324.99;1,324.99;778.44K
28/09/2021;1,324.99;1,341.81;1,316.41;1,339.31;623.51K
29/09/2021;1,339.31;1,340.90;1,328.17;1,339.21;598.50K
30/09/2021;1,339.21;1,348.89;1,339.21;1,342.06;438.29K
01/10/2021;1,342.06;1,344.06;1,332.97;1,334.89;738.17K
04/10/2021;1,334.89;1,347.49;1,333.53;1,339.54;736.08K
05/10/2021;1,339.54;1,354.63;1,339.54;1,354.63;636.27K
06/10/2021;1,354.63;1,362.82;1,354.63;1,362.82;637.00K
07/10/2021;1,362.82;1,367.64;1,360.57;1,365.99;693.03K
08/10/2021;1,365.99;1,373.18;1,365.93;1,372.73;632.86K
11/10/2021;1,372.73;1,394.64;1,372.73;1,394.09;764.35K
12/10/2021;1,394.09;1,400.78;1,389.43;1,394.80;742.81K
13/10/2021;1,394.80;1,400.67;1,389.61;1,391.91;645.35K
14/10/2021;1,391.91;1,398.67;1,388.89;1,391.85;725.51K
15/10/2021;1,391.85;1,399.03;1,388.00;1,392.70;784.56K
18/10/2021;1,392.70;1,402.63;1,390.88;1,395.53;795.92K
19/10/2021;1,395.53;1,399.66;1,388.95;1,395.33;639.44K
20/10/2021;1,395.33;1,401.76;1,376.15;1,393.80;845.89K
21/10/2021;1,393.80;1,398.45;1,384.77;1,384.77;709.07K
22/10/2021;1,384.77;1,393.70;1,384.77;1,389.24;798.13K
25/10/2021;1,389.24;1,395.72;1,385.40;1,385.40;899.26K
26/10/2021;1,385.40;1,393.03;1,377.56;1,391.63;747.95K
27/10/2021;1,391.63;1,423.02;1,391.63;1,423.02;936.22K
28/10/2021;1,423.02;1,440.64;1,420.42;1,438.01;865.43K
29/10/2021;1,438.01;1,447.62;1,432.19;1,444.27;982.01K
01/11/2021;1,444.27;1,451.81;1,435.57;1,438.97;1.13M
02/11/2021;1,438.97;1,452.46;1,438.83;1,452.46;1.01M
03/11/2021;1,452.46;1,463.63;1,440.67;1,444.30;1.51M
04/11/2021;1,444.30;1,451.98;1,435.84;1,448.34;929.53K
05/11/2021;1,448.34;1,459.93;1,444.51;1,456.51;874.07K
08/11/2021;1,456.51;1,470.49;1,456.51;1,467.57;1.08M
09/11/2021;1,467.57;1,474.20;1,457.57;1,461.50;1.03M
10/11/2021;1,461.50;1,470.19;1,457.98;1,465.02;985.54K
11/11/2021;1,465.02;1,472.89;1,449.18;1,462.35;1.27M
12/11/2021;1,462.35;1,474.98;1,453.22;1,473.37;955.63K
15/11/2021;1,473.37;1,481.96;1,466.01;1,476.57;1.17M
16/11/2021;1,476.57;1,476.97;1,459.08;1,466.45;1.22M
17/11/2021;1,466.45;1,477.04;1,464.78;1,475.85;860.80K
18/11/2021;1,475.85;1,482.87;1,469.83;1,469.83;1.09M
19/11/2021;1,469.83;1,481.53;1,434.69;1,452.35;1.52M
22/11/2021;1,452.35;1,466.46;1,442.85;1,447.25;1.27M
23/11/2021;1,447.25;1,463.63;1,438.41;1,463.63;880.07K
24/11/2021;1,463.63;1,491.05;1,463.63;1,488.87;1.12M
25/11/2021;1,488.87;1,505.36;1,488.87;1,500.81;1.01M
26/11/2021;1,500.81;1,511.68;1,488.83;1,493.03;1.06M
29/11/2021;1,493.03;1,493.03;1,464.83;1,484.84;1.01M
30/11/2021;1,484.84;1,503.09;1,471.57;1,478.44;1.08M
01/12/2021;1,478.44;1,487.68;1,471.30;1,485.19;876.73K
02/12/2021;1,485.19;1,493.84;1,482.05;1,482.05;763.96K
03/12/2021;1,482.05;1,491.20;1,443.32;1,443.32;1.10M
06/12/2021;1,443.32;1,452.55;1,400.87;1,413.58;1.04M
07/12/2021;1,413.58;1,446.77;1,413.58;1,446.77;755.91K
08/12/2021;1,446.77;1,460.28;1,446.77;1,452.87;771.03K
09/12/2021;1,452.87;1,467.98;1,446.88;1,467.98;665.46K
10/12/2021;1,467.98;1,475.85;1,461.78;1,463.54;798.29K
13/12/2021;1,463.54;1,481.70;1,463.54;1,476.21;865.58K
14/12/2021;1,476.21;1,485.14;1,469.21;1,476.02;964.11K
15/12/2021;1,476.02;1,481.67;1,468.21;1,475.50;906.08K
16/12/2021;1,475.50;1,482.32;1,468.95;1,476.61;927.54K
17/12/2021;1,476.61;1,487.73;1,476.61;1,479.79;1.11M
20/12/2021;1,479.79;1,483.85;1,468.88;1,477.33;963.35K
21/12/2021;1,477.33;1,486.09;1,472.43;1,478.74;902.84K
22/12/2021;1,478.74;1,489.24;1,471.84;1,477.67;1.07M
23/12/2021;1,477.67;1,481.21;1,447.14;1,456.96;1.36M
24/12/2021;1,456.96;1,478.80;1,456.32;1,477.03;889.48K
27/12/2021;1,477.03;1,490.12;1,469.91;1,488.88;752.11K
28/12/2021;1,488.88;1,499.77;1,483.97;1,494.39;1.00M
29/12/2021;1,494.39;1,498.91;1,485.82;1,485.82;843.88K
30/12/2021;1,490.96;1,493.38;1,484.82;1,485.97;747.86K
31/12/2021;1,485.97;1,499.07;1,485.97;1,498.28;875.73K
04/01/2022;1,508.55;1,526.69;1,507.19;1,525.58;891.30K
05/01/2022;1,525.58;1,535.82;1,522.50;1,522.50;1.06M
06/01/2022;1,522.50;1,536.24;1,518.18;1,528.57;1.13M
07/01/2022;1,534.10;1,534.52;1,524.96;1,528.48;1.03M
10/01/2022;1,528.48;1,536.45;1,503.71;1,503.71;1.38M
11/01/2022;1,503.71;1,512.05;1,488.40;1,492.31;1.25M
12/01/2022;1,489.11;1,510.51;1,464.49;1,510.51;1.13M
13/01/2022;1,510.51;1,522.60;1,495.13;1,496.05;995.82K
14/01/2022;1,496.05;1,503.25;1,476.68;1,496.02;785.61K
17/01/2022;1,496.02;1,503.86;1,452.84;1,452.84;987.10K
18/01/2022;1,452.84;1,452.84;1,424.65;1,438.94;739.29K
19/01/2022;1,438.94;1,449.11;1,434.46;1,442.79;637.63K
20/01/2022;1,442.79;1,469.08;1,432.58;1,465.30;785.76K
21/01/2022;1,465.30;1,477.23;1,463.06;1,472.89;811.35K
24/01/2022;1,472.89;1,472.89;1,432.18;1,439.71;828.13K
25/01/2022;1,439.71;1,479.58;1,424.36;1,479.58;751.39K
26/01/2022;1,479.58;1,490.45;1,478.41;1,481.58;813.18K
27/01/2022;1,481.58;1,486.39;1,464.06;1,470.76;564.60K
28/01/2022;1,470.76;1,484.48;1,465.22;1,478.96;702.68K
07/02/2022;1,478.96;1,505.69;1,478.96;1,497.66;578.17K
08/02/2022;1,497.66;1,503.33;1,491.78;1,500.99;734.76K
09/02/2022;1,500.99;1,511.72;1,499.53;1,505.38;794.74K
10/02/2022;1,510.66;1,512.88;1,495.70;1,506.79;680.25K
11/02/2022;1,506.79;1,508.54;1,499.06;1,501.71;636.28K
14/02/2022;1,501.71;1,501.71;1,471.96;1,471.96;810.72K
15/02/2022;1,471.96;1,495.56;1,470.06;1,492.75;606.42K
16/02/2022;1,492.75;1,499.50;1,486.68;1,492.10;702.52K
17/02/2022;1,492.10;1,507.99;1,492.10;1,507.99;615.79K
18/02/2022;1,507.99;1,507.99;1,492.38;1,504.84;697.55K
21/02/2022;1,504.84;1,516.63;1,500.97;1,510.84;791.92K
22/02/2022;1,510.84;1,510.84;1,484.81;1,503.47;908.05K
23/02/2022;1,503.47;1,520.78;1,503.47;1,512.30;694.65K
24/02/2022;1,512.30;1,513.25;1,473.76;1,494.85;1.16M
25/02/2022;1,494.85;1,512.05;1,494.85;1,498.89;768.01K
28/02/2022;1,498.89;1,502.36;1,487.57;1,490.13;729.79K
01/03/2022;1,490.13;1,501.73;1,490.13;1,498.78;842.43K
02/03/2022;1,499.37;1,500.41;1,479.55;1,485.52;941.55K
03/03/2022;1,485.52;1,505.00;1,485.52;1,505.00;929.21K
04/03/2022;1,505.00;1,509.19;1,501.39;1,505.33;928.92K
07/03/2022;1,505.33;1,505.33;1,493.87;1,499.05;981.72K
08/03/2022;1,499.05;1,499.05;1,473.71;1,473.71;1.04M
09/03/2022;1,473.71;1,482.86;1,462.80;1,473.74;930.30K
10/03/2022;1,473.74;1,488.59;1,473.74;1,479.08;649.94K
11/03/2022;1,479.08;1,480.29;1,458.88;1,466.54;878.19K
14/03/2022;1,466.54;1,466.54;1,439.19;1,446.25;858.57K
15/03/2022;1,446.25;1,453.07;1,437.27;1,452.74;675.63K
16/03/2022;1,452.74;1,462.98;1,452.74;1,459.33;624.22K
17/03/2022;1,459.33;1,467.74;1,459.14;1,461.34;717.44K
18/03/2022;1,461.34;1,474.86;1,461.34;1,469.10;795.73K
21/03/2022;1,474.78;1,494.95;1,474.38;1,494.95;792.16K
22/03/2022;1,494.95;1,507.71;1,494.95;1,503.78;947.70K
23/03/2022;1,503.78;1,513.90;1,501.67;1,502.34;861.13K
24/03/2022;1,502.34;1,505.39;1,495.18;1,498.26;784.91K
25/03/2022;1,500.17;1,503.29;1,494.55;1,498.50;768.94K
28/03/2022;1,498.50;1,498.50;1,473.80;1,483.18;1.07M
29/03/2022;1,483.18;1,498.45;1,483.18;1,497.76;737.94K
30/03/2022;1,497.76;1,503.89;1,483.90;1,490.51;901.49K
31/03/2022;1,490.51;1,498.41;1,488.27;1,492.15;684.54K
01/04/2022;1,492.15;1,516.87;1,484.13;1,516.44;967.67K
04/04/2022;1,516.44;1,530.95;1,516.44;1,524.70;779.58K
05/04/2022;1,524.70;1,527.57;1,519.28;1,520.03;703.53K
06/04/2022;1,520.03;1,523.75;1,507.62;1,522.90;944.04K
07/04/2022;1,522.90;1,524.92;1,502.35;1,502.35;795.13K
08/04/2022;1,502.35;1,507.73;1,482.00;1,482.00;763.56K
12/04/2022;1,482.00;1,490.58;1,455.25;1,455.25;680.06K
13/04/2022;1,455.25;1,477.20;1,448.52;1,477.20;674.79K
14/04/2022;1,477.20;1,484.34;1,471.75;1,472.12;523.37K
15/04/2022;1,472.12;1,478.95;1,456.39;1,458.56;659.47K
18/04/2022;1,458.56;1,458.56;1,425.07;1,432.60;827.69K
19/04/2022;1,432.60;1,442.04;1,406.45;1,406.45;702.35K
20/04/2022;1,401.63;1,410.64;1,384.72;1,384.72;688.33K
21/04/2022;1,384.72;1,392.33;1,356.58;1,370.21;810.67K
22/04/2022;1,370.21;1,392.89;1,352.43;1,379.23;834.41K
25/04/2022;1,379.23;1,382.13;1,298.38;1,310.92;762.88K
26/04/2022;1,310.92;1,341.34;1,261.40;1,341.34;727.65K
27/04/2022;1,341.34;1,355.92;1,314.81;1,353.77;519.56K
28/04/2022;1,353.77;1,358.07;1,344.10;1,350.99;485.12K
29/04/2022;1,350.99;1,369.31;1,343.24;1,366.80;598.40K
04/05/2022;1,366.11;1,366.39;1,348.68;1,348.68;528.29K
05/05/2022;1,348.68;1,362.18;1,331.41;1,360.68;531.08K
06/05/2022;1,360.68;1,360.68;1,328.13;1,329.26;564.07K
09/05/2022;1,329.26;1,329.26;1,265.54;1,269.62;673.76K
10/05/2022;1,269.62;1,293.56;1,232.57;1,293.56;665.48K
11/05/2022;1,293.56;1,305.17;1,277.91;1,301.53;418.23K
12/05/2022;1,301.53;1,301.53;1,238.05;1,238.84;557.89K
13/05/2022;1,238.84;1,238.84;1,180.60;1,182.77;816.99K
16/05/2022;1,182.77;1,215.96;1,170.59;1,171.95;584.39K
17/05/2022;1,171.95;1,228.37;1,156.54;1,228.37;583.96K
18/05/2022;1,228.37;1,249.84;1,222.92;1,240.76;566.36K
19/05/2022;1,240.76;1,246.66;1,210.43;1,241.64;496.73K
20/05/2022;1,241.64;1,252.96;1,232.33;1,240.71;504.69K
23/05/2022;1,240.71;1,246.58;1,207.99;1,218.81;557.43K
24/05/2022;1,218.81;1,233.38;1,203.28;1,233.38;528.48K
25/05/2022;1,233.38;1,268.43;1,233.38;1,268.43;655.24K
26/05/2022;1,268.43;1,278.11;1,261.55;1,268.57;541.91K
27/05/2022;1,268.57;1,286.99;1,268.57;1,285.45;607.22K
30/05/2022;1,285.45;1,296.22;1,281.27;1,293.92;587.23K
31/05/2022;1,293.92;1,297.64;1,280.44;1,292.68;591.09K
01/06/2022;1,292.68;1,302.25;1,286.01;1,299.52;573.63K
02/06/2022;1,299.52;1,302.66;1,283.32;1,288.62;572.55K
